y/delta,y^+,U,dU/dy,k,u'u',v'v',w'w',u'v',epsilon,b_11,b_22,b_33,b_12,phi_11,phi_22,phi_33,phi_12
0.0554207436103672,110.5508818292503,16.66098528646238,0.02162302239791717,4.038116063174463,4.68467961994643,1.232696524856014,2.158855981546482,-0.9227004189328242,0.04155596603820373,0.24672424136942156,-0.1807007064386322,-0.06602353493078916,-0.11424887305089822,-0.02533661222429735,0.01188733721417953,0.01344927501011781,0.02218168383197675
0.05678359378192743,113.2694359021867,16.71915519496735,0.02117511607418076,4.025322804971513,4.670424776918797,1.232545294057689,2.147675538966539,-0.9217891504358706,0.040474523258912425,0.24679713112911245,-0.18023439521395784,-0.06656273591515455,-0.11449878619640222,-0.02471733296885241,0.011623698748947,0.0130936342199054,0.02176955460522128
0.05816251859000254,116.0200549588465,16.77679988444805,0.02074218800520395,4.012727957321055,4.656611091313031,1.232258779776706,2.136586043552374,-0.9208462223019542,0.03943536691237481,0.24689676709214375,-0.1797895605081034,-0.06710720658404029,-0.11474067418673481,-0.02412388310679537,0.01137000520481721,0.01275387790197816,0.02136763682806195
0.05955749453445514,118.8026921221807,16.83393156792725,0.02032399629773102,4.000330416444461,4.643198323105625,1.231849694376565,2.125612815406733,-0.9198727930490384,0.038435918404526,0.2470185176060889,-0.17936483996679697,-0.0676536776392917,-0.11497460175635088,-0.02355474557290305,0.01112643098343274,0.01242831458947032,0.02097388644694505
0.06096849784159863,121.6172999694764,16.89056249625959,0.01991971629456212,3.988123884161969,4.630147641858115,1.231329294450692,2.114770832015132,-0.9188684749413536,0.03747351709834233,0.24715861931711142,-0.17895882915347716,-0.06819979016363409,-0.11520059326522614,-0.02300841630126614,0.01089301799262872,0.01211539830863742,0.0205916623631692
0.0623955044646024,124.4638305331648,16.94670335231053,0.01952812475380195,3.976099133424552,4.617428286642614,1.230707742721218,2.104062237485272,-0.9178336369996968,0.03654640667618282,0.2473147002917357,-0.1785701217756239,-0.06874457851611171,-0.11541885730212932,-0.0224838107346888,0.01066906866087195,0.01181474207381684,0.02022106382445656
0.06383849008390119,127.3422353016379,17.00236227739138,0.0191477860545649,3.964248990729839,4.605014313323694,1.229994419355064,2.09348924878092,-0.9167706525387592,0.035652015266568485,0.24748466322695423,-0.17819746494674446,-0.06928719828020974,-0.11562980209903224,-0.02198029069415595,0.01045403063654409,0.01152626005761185,0.01986123763355287
0.06529743010761013,130.2524652200766,17.05754466425792,0.01877758143762085,3.952554340632895,4.59286377282382,1.229198141799305,2.083046766642665,-0.9156822473799326,0.034788892656119466,0.24766611373415431,-0.1778391850096847,-0.06982692872446955,-0.11583423888276143,-0.02149661539713152,0.01024756685276948,0.01124904854436204,0.0195110138261651
0.06677229967194354,133.1944706912857,17.11225524820917,0.01841753756912919,3.940986656950881,4.580928435902261,1.228326942285087,2.072717935714414,-0.9145689728623096,0.03395675882894099,0.24785722053757214,-0.17749330528875262,-0.07036391524881941,-0.11603299534765572,-0.02103043620530788,0.01004870270832178,0.01098173349698608,0.0191678933455562
0.06826307364163875,136.1682015765398,17.16650120208371,0.01806833312584714,3.929522412009441,4.569164849161547,1.227387663271499,2.062492311585837,-0.9134293428933216,0.033154424381307425,0.24805600232705444,-0.1771581630988608,-0.07089783922819354,-0.11622650886297158,-0.02057949927572747,0.009856213106142538,0.01072328616958494,0.0188328547742369
0.06976972661038428,139.173607196437,17.22029138225003,0.01772953364058505,3.918145270751578,4.557535666039991,1.226385942532047,2.052368932931118,-0.9122639160629163,0.032380233697972764,0.24826016960048786,-0.1768325073319531,-0.0714276622685347,-0.11641527470571886,-0.02014289458492234,0.00966951550836467,0.01047337907655767,0.01850843664626339
0.0712922329012533,142.2106363317636,17.27363363547476,0.01740060447279675,3.906843949231939,4.546014446874435,1.225326539128503,2.042346912460939,-0.9110757403080209,0.03163262577237619,0.2484680523821305,-0.17651538065193756,-0.07195267173019304,-0.11659996561766085,-0.01972107698256105,0.009489140992773324,0.01023193598978772,0.01819502849270601
0.0728305665671406,145.2792372243661,17.32653605790402,0.0170813216004329,3.895609288731701,4.534579740138733,1.224213718927735,2.032425118396934,-0.9098656298906111,0.030910347422527948,0.2486782859087831,-0.17620595887244328,-0.07247232703633971,-0.1167809144159369,-0.01931372535714224,0.009314536948988816,0.009999188408153422,0.01789055943590344
0.07438470139120534,148.3793575780338,17.37900613492189,0.01677100534110832,3.884433238243894,4.523210280500875,1.223051345263967,2.022604850722946,-0.908633317127988,0.03021139894183532,0.24888934924078715,-0.17590350119945758,-0.07298584804132946,-0.11695828727111426,-0.01891964893847444,0.00914445058309506,0.00977519835537939,0.01759422937142774
0.07595461088731725,151.5109445593897,17.43105044676315,0.01646915607146889,3.873302932708184,4.511879282299875,1.2218428882381,2.012883694878393,-0.9073785159212752,0.02953570963107288,0.24909971679027304,-0.17560710981487013,-0.07349260697540289,-0.11713239729571617,-0.01853793826297793,0.00897861019438785,0.009559328068590082,0.01730432328779317
0.07754026830050886,154.6739447987916,17.48267451478438,0.01617502700313933,3.862213814614037,4.500562685564826,1.220591553277502,2.003273390385747,-0.9061025762859568,0.028882746774006273,0.24930694781000634,-0.17531624626024495,-0.07399070154976123,-0.11730352328726608,-0.01816825457283596,0.008816949956514587,0.009351304616321368,0.01702028534983328
0.0791416466074305,157.8683043912403,17.53388264230623,0.01588827642112454,3.851170413636407,4.489242899043911,1.21930032250314,1.993797605725762,-0.9048052776106652,0.028252153183217495,0.2495080391424453,-0.17503076664012968,-0.07447727250231573,-0.11747146716838182,-0.01781060899448131,0.008659521076373801,0.009151087918107504,0.01674120392076378
0.0807587185168116,161.0939688972999,17.58467964048451,0.01560889775199264,3.840180183194406,4.4779193235909,1.217971960470679,1.984469082327234,-0.9034839798770026,0.02764236840831647,0.24970172100961135,-0.17475067544128564,-0.0749510455683256,-0.11763562343127487,-0.01746425299179906,0.008506146247090342,0.008958106744708724,0.01646529981655748
0.08239145646992563,164.3508833440248,17.63507018991292,0.01533634680493647,3.829243403305195,4.466591096986905,1.216608879462463,1.975286830161022,-0.902135443945285,0.027052231244420088,0.2498877663141305,-0.17447572736183092,-0.07541203895229948,-0.11779552106384915,-0.01712771738376223,0.00835611348326814,0.008771603900494092,0.01619378929459803
0.08403983264105919,167.6389922258957,17.68505751064256,0.01507000442407735,3.818352219951233,4.455251068188086,1.215212833572655,1.966240538141726,-0.9007582680030376,0.02648125121586868,0.2500663652210587,-0.17420542113824314,-0.0758609440828154,-0.11795117581040518,-0.01679966495261869,0.008208737269101618,0.008590927683517081,0.01592925186958093
0.08570381893798718,170.9582395057674,17.73464480150536,0.0148101889515982,3.807501042473953,4.443899082474241,1.213785094103022,1.957317908370644,-0.8993538712241544,0.02592806896078858,0.2502382839690724,-0.17393940532611263,-0.07629887864295959,-0.11810290544789875,-0.01648005695723889,0.008064397392989966,0.00841565956424893,0.01566997780242546
0.08738338700245085,174.3085686158223,17.78383761712668,0.01455730704536437,3.796684363186484,4.432526672368555,1.212326897548369,1.948515156456045,-0.8979242844069125,0.025391613283719305,0.25040319153390905,-0.17367733067699367,-0.07672586085691524,-0.118251110510185,-0.01616964276463603,0.007923953833618783,0.008245688931017242,0.0154129544623381
0.08907850821064123,177.689922458535,17.83264254403099,0.01431132319285768,3.785890233276707,4.421111035288299,1.210839584325254,1.93982984693986,-0.896469723297679,0.024871851101298702,0.25055985464504676,-0.1734185563962764,-0.07714129824877047,-0.1183961589031307,-0.01586903638975569,0.007787382541779781,0.00808165384797591,0.01515963841035329
0.09078915367368724,181.1022434076456,17.88106696910082,0.01407227539386237,3.775098849087709,4.409625951849236,1.209324540105659,1.931247206220523,-0.8949882927708184,0.024368003386318747,0.25070779090303824,-0.17316209167195212,-0.07754569923108606,-0.11853839178106573,-0.0155778954071874,0.007654551997698642,0.007923343409488763,0.01491056163878919
0.09251529423814751,184.545473309141,17.92911816758241,0.01383957716634938,3.764293296739491,4.398061872819084,1.207783038918736,1.922741681741163,-0.8934799068050218,0.02387983785472883,0.2508482813974506,-0.17290706687252397,-0.07794121452492653,-0.1186783064405376,-0.01529489767740297,0.00752532062719396,0.007769577050209018,0.01466680004712512
0.09425690048650792,188.0195534822471,17.97680080949323,0.01361202937610509,3.753474708542978,4.386426018720091,1.206216485287599,1.914306913078266,-0.8919466142635789,0.023406735382020268,0.2509820489891457,-0.17265335292181916,-0.07832869606732645,-0.11881612153047041,-0.01501851192363133,0.007398339921893093,0.007620172001738234,0.01442900766753345
0.09601394273768228,191.524424720428,18.02411617977111,0.01338878466141243,3.742649059509961,4.374723289973129,1.204626681145297,1.905948147901495,-0.8903930055176349,0.02294712069021046,0.251108758406084,-0.17240097472968918,-0.07870778367639486,-0.1189522436327783,-0.01474869143729671,0.007272864109142088,0.007475827328154614,0.01419764543584109
0.0977863910475184,195.0600272923952,18.0710651080732,0.01317017950764636,3.731810388880888,4.362950117668301,1.203015484188036,1.897655175905439,-0.8888219085346766,0.02250120982778414,0.25122880447891,-0.17214943613259667,-0.07907936834631313,-0.11908722790190052,-0.01448580544510209,0.007149553763484934,0.007336251681617152,0.01397160048287178
0.09957421520930863,198.6263009431258,18.11765088988687,0.01295673236430188,3.720955633230894,4.35111308614472,1.201384497232723,1.889413683084346,-0.8872318100961228,0.02206869661521433,0.25134349636144354,-0.1718983935421318,-0.07944510281931155,-0.11922096062802855,-0.01422975055154511,0.007029207254264131,0.007200543297280972,0.0137463834450043
0.1013773847543044,202.2231848948892,18.16387797764849,0.01274838752969043,3.710084206738125,4.339218722623936,1.199734815901078,1.881214874951237,-0.8856229143109856,0.02164870176344217,0.25145376054760854,-0.17164767486200241,-0.07980608568560604,-0.11935347891869251,-0.01398091914279717,0.006912651659201258,0.007068267483595907,0.01352481503206938
0.1031958689522353,205.8506178482829,18.20975172765536,0.01254553621907789,3.699192570679128,4.327259920699104,1.198066889486658,1.873058331172494,-0.8839973570679793,0.021241190217501905,0.25155915847666593,-0.1713970639183692,-0.0801620945582967,-0.1194851768565387,-0.01373967060588012,0.006799767974747873,0.006939902631132246,0.01331234337345785
0.1050296368118336,209.5085379832774,18.25527927355401,0.01234816617115446,3.688284957211474,4.315235746678102,1.196380972854489,1.864953194890357,-0.8823556547135465,0.020845385177941003,0.251658850939304,-0.17114670909822918,-0.0805121418410748,-0.11961598208244884,-0.01350599268971971,0.006690326956215625,0.006815665733504084,0.01310879004143859
0.1068786570813612,213.1968829602689,18.30046643145595,0.01215554394019074,3.677371736399904,4.303159895824342,1.194677351065209,1.856906225910256,-0.8806996785400838,0.020460633763926275,0.2517530006413053,-0.1708970287248167,-0.08085597191648869,-0.11974580511165245,-0.01327983817446604,0.006584376882058035,0.006695461292408003,0.01291381504655668
0.1087428982491435,216.9155899211436,18.34531830536153,0.01196791474363604,3.666464357650212,4.291048179618814,1.192955952086971,1.848924583594638,-0.8790326509456299,0.02008618232012931,0.2518418874028761,-0.17064854552163336,-0.08119334188124283,-0.11987470287437761,-0.0130607086459088,0.006481989560494058,0.006578719085414745,0.01272422363047296
0.1106223285441054,220.6645954903466,18.38984303607687,0.01178622159815679,3.655561732313255,4.278894078407475,1.191216206449889,1.841013179769145,-0.8773550961342884,0.01972224399468283,0.25192474623680333,-0.1704013007649649,-0.08152344547183848,-0.1200027739073489,-0.01284755954673948,0.006382669528599489,0.006464890018139987,0.01253277643861976
0.1125169159363132,224.4438357759637,18.43405275996609,0.01161121823036538,3.644651433757208,4.266668547759808,1.189457296916515,1.833177022838092,-0.8756621462007858,0.01936808909485354,0.25199953392543956,-0.17015486228674492,-0.08184467163869474,-0.12012975206494313,-0.01263892985099829,0.006284974411965513,0.006353955439032779,0.01233476772271889
0.1144266281375207,228.2532463708095,18.477960490457,0.01144205670847338,3.633722115940042,4.254351759722101,1.187678368476857,1.825414103681126,-0.8739473720399542,0.019024176990996178,0.2520652777849391,-0.1699088431574238,-0.0821564346275152,-0.12025511915264665,-0.01243401611396226,0.006188066793751531,0.006245949320210725,0.01213610496711928
0.1163514326017191,232.0927623535256,18.52157399498057,0.011276941539613,3.622778811425995,4.241954814190069,1.185878649356206,1.817724159305715,-0.8722079985538203,0.018689810901139095,0.2521226156761998,-0.1696635771759844,-0.08245903850021541,-0.12037831233346848,-0.01223261105223646,0.006092448059418695,0.006140162992817757,0.01194528677816166
0.1182912965256916,235.9623182896858,18.56489521651313,0.01111436515812447,3.611831225426141,4.22949055721356,1.184057691928359,1.810114201710363,-0.8704433810076693,0.018364041362669864,0.2521716769007128,-0.16941957075315375,-0.08275210614755896,-0.12049890023653725,-0.01203401875319374,0.005997582443975104,0.00603643630921863,0.01176310693562774
0.1202461868495729,239.861848232913,18.60792113159336,0.01095333156934817,3.600875410142321,4.216955291680905,1.182215454036296,1.802580074567442,-0.8686537712730963,0.01804585483591644,0.2522125147406263,-0.16917666038841045,-0.08303585435221567,-0.12061702674111177,-0.01183753872659003,0.005902428500819568,0.005935110225770455,0.01158803917118467
0.1222160702574122,243.7912857260019,18.65064795135745,0.01079432457647347,3.589890520429508,4.204334054136813,1.180352321114971,1.795094665607231,-0.8668395970283995,0.017736203360010507,0.2522463703109146,-0.16893384616265644,-0.08331252414825835,-0.12073343074048504,-0.01164372315727575,0.005807525755697371,0.005836197401578373,0.01141836642353856
0.1242009131777411,247.7505638020516,18.69307481714018,0.01063794307102598,3.578876212761035,4.191631571321409,1.178469227958892,1.787651626241768,-0.8650004033465447,0.01743438199851724,0.25227389672054507,-0.16869097664090593,-0.08358292007963924,-0.12084804725324842,-0.01145340795505465,0.005713445770612534,0.005739962184442116,0.01125164847488024
0.1262006817841457,251.7396149856075,18.73520262419369,0.01048447690742632,3.56784440590548,4.17885261669082,1.176567488490376,1.780268706629764,-0.8631373162271666,0.0171396200536199,0.25229374863442317,-0.16844841198657742,-0.08384533664784566,-0.1209606162755452,-0.0112672818189624,0.005620509332565644,0.005646772486396755,0.01108638376709341
0.1282153419958432,255.7583712938104,18.77703335366579,0.01033389722276489,3.556796699305825,4.165982457813704,1.174648318935069,1.772962621862877,-0.8612552366928828,0.016852190517158645,0.2523035205564002,-0.1682060547396027,-0.0840974658167975,-0.12107175493906817,-0.01108606086560005,0.005529615879164228,0.005556444986435825,0.01092303308568222
0.1302448594782628,259.8067642375565,18.81856830133133,0.01018600013259566,3.545731278706741,4.153014525032475,1.172712597618266,1.765735434762741,-0.8593599199506786,0.01657206122155316,0.2523024916335311,-0.16796369510654735,-0.08433879652698378,-0.12118232494258827,-0.01091003299280486,0.00544176189609465,0.005468271096710203,0.01076357445252562
0.1322891996436305,263.8847248226627,18.8598102780023,0.010041594994757,3.53464572691525,4.139944447316336,1.170760801058157,1.758586205456007,-0.8574517242998458,0.016298869328283686,0.252290342583028,-0.1677211487594777,-0.08456919382355033,-0.12129245623834552,-0.01073891874660264,0.005356840696346409,0.005382078050256238,0.01060927457407571
0.1343483276515588,267.9921835510439,18.90076539542726,0.009901010882438593,3.523537340811127,4.126764176152861,1.168793464251129,1.751517041218263,-0.8555269285858806,0.016032026155387263,0.2522662753830128,-0.16747820662392401,-0.08478806875908881,-0.1214017116658307,-0.01057224589520217,0.005273985961842757,0.005298259933359404,0.01045933597585137
0.1364222084096405,272.129070421897,18.94144019803874,0.009764305248015493,3.512392106315389,4.113463281767313,1.166811651340968,1.744509279522497,-0.853582147989463,0.01577210422878412,0.2522310281129841,-0.1672340460067554,-0.08499698210622864,-0.12151008801874597,-0.01040963461274615,0.005193203996091495,0.005216430616654651,0.01031134225726842
0.1385108065740466,276.2953149328937,18.98184316224303,0.009631933926863867,3.50119847768089,4.100038891515927,1.164816438114754,1.737541625731098,-0.8516165867636064,0.015519404021028464,0.2521860134921136,-0.1669879453840188,-0.08519806810809477,-0.12161786773763492,-0.01025113446241834,0.005115261439190586,0.005135873023227752,0.01016307130180082
0.1406140865501285,280.4908460813817,19.02198241167738,0.009502910703052262,3.489964221148829,4.086514927252786,1.162807988417154,1.730605526627718,-0.849635561311005,0.015273004595676449,0.25213326006165343,-0.1667402230987562,-0.08539303696289718,-0.12172554035974062,-0.0100958915240923,0.005039979212552314,0.005055912311539985,0.01001410134952329
0.1427320124930254,284.715592365596,19.06186043376906,0.009375821486924424,3.47870230321052,4.072925955334877,1.160785152097466,1.723693498988697,-0.8476471294640339,0.015032638865667875,0.2520754772417974,-0.16649164196092575,-0.08558383528087168,-0.1218338126665415,-0.009942470563489054,0.004966347599854213,0.004976122963634839,0.009865184251659428
0.1448645483082741,288.9694817858763,19.10147694714582,0.009250736916856838,3.467422125467927,4.059288879355125,1.158745888925959,1.71680948265477,-0.8456569575045269,0.014797903733561628,0.2520134650186738,-0.16624293490519462,-0.08577053011347913,-0.12194317953000974,-0.009791366572564172,0.004894246475829218,0.004897120096734956,0.009717521793276602
0.1470116576524249,293.2524418458941,19.14083392146028,0.009128261625138356,3.456125373673334,4.045598129654782,1.156687912891426,1.70996470480046,-0.8436638565611946,0.014568332996402549,0.2519460897558425,-0.16599450909646207,-0.08595158065938036,-0.12205342187348206,-0.00964404182702697,0.004824372488087078,0.004819669338939893,0.009573836989615432
0.1491733039336606,297.564399553889,19.17993539065031,0.009008670756190397,3.444808147003351,4.031846026272962,1.154609271990503,1.703160995743237,-0.8416625110347561,0.014343463526547768,0.25187284567844664,-0.16574645726958195,-0.08612638840886461,-0.12216391669981982,-0.009501217975298609,0.004757460066105418,0.004743757909193187,0.009434721997234118
0.1513494503124202,301.9052814239114,19.21878661296309,0.008892073319897883,3.433457794526936,4.018018200446564,1.152508656829046,1.696388731778261,-0.8396437882035056,0.014123936521243025,0.2517937369413384,-0.16549835096276375,-0.08629538597857478,-0.12227378905631665,-0.009362088907067734,0.004693096729481643,0.004668992177586094,0.00929872234519582
0.153540059702027,306.2750134770765,19.25739158376397,0.00877754135001192,3.422070508497001,4.004111510598456,1.150385199375204,1.689644307020342,-0.8376021936034594,0.013909959056283996,0.2517088948522413,-0.16525012223075705,-0.0864587726214843,-0.12238236931759489,-0.00922582578348998,0.004630217045727922,0.004595608737762056,0.009167127237042988
0.1557450947693203,310.6735212428239,19.29574964407885,0.008664168923467015,3.410662703191606,3.990154317332666,1.148238392860983,1.682932696189562,-0.8355370879573984,0.013700815656352313,0.25161960170752945,-0.1650026461934862,-0.08661695551404339,-0.12248896485359362,-0.009091613758562395,0.004567970048193614,0.004523643710368778,0.00904148335494756
0.1579645179352918,315.1007297601869,19.33385878869738,0.008552068883145494,3.3992490328592,3.976158356761676,1.146068332659236,1.676271376297488,-0.8334462818174619,0.013495791016527463,0.25152501601467286,-0.16475663866038565,-0.08676837735428714,-0.12259270705983372,-0.008959508508208014,0.004507002169963161,0.004452506338244855,0.008920977568175602
0.1601982913757256,319.55656357907,19.37171841630057,0.008441674385410644,3.387827943334186,3.962115822332009,1.143875644610173,1.669664419726189,-0.831329011742576,0.013294821094819075,0.25142419990087045,-0.1645119433833453,-0.08691225651752527,-0.1226935112478602,-0.008830689177722718,0.004448563921814304,0.004382125255908411,0.008802285038825821
0.1624463770218439,324.0409467615355,19.40933071425129,0.008333690950723333,3.37638550282721,3.948003538666076,1.1416610555051,1.663106411483245,-0.8291864992369222,0.013098205277224217,0.2513160699057551,-0.16426776683490885,-0.0870483030708461,-0.12279203582390169,-0.008705357551851648,0.004392387083109536,0.004312970468742115,0.008685026291404729
0.1647087365609547,328.5538028830966,19.44670088868092,0.008228515485657296,3.364906194276724,3.933794986620068,1.139425035270904,1.656592366662476,-0.82702069971857,0.012905895791485024,0.251199304353707,-0.16402325907198828,-0.08717604528171866,-0.1228891166602544,-0.008583100028130368,0.004337352314973703,0.004245747713156665,0.008570116238756304
0.1669853314371051,333.0950550340204,19.48383369812771,0.008125370705067065,3.353382915187213,3.919492085546921,1.137167900853678,1.650105843973829,-0.8248337503417559,0.01271811093597035,0.25107533467112325,-0.1637780022520643,-0.08729733241905854,-0.1229853212715654,-0.008463339957528942,0.004282669970655888,0.004180669986873053,0.008458541204326814
0.1692761228517385,337.6646258206388,19.52072928451507,0.008023303812165466,3.341832617672352,3.905126598568379,1.134889595317747,1.643649041458579,-0.8226335664509906,0.012534633583118258,0.2509458699273572,-0.1635328488153178,-0.08741302111203919,-0.12308120432195226,-0.008346105285679424,0.004228187737733356,0.004117917547946067,0.008351667279866965
0.1715810717643558,342.2624373666668,19.55738740180287,0.007923176535132984,3.330282732713488,3.890727900574255,1.132589327368019,1.637248237484702,-0.820426581095886,0.012354953125667279,0.25081044856774887,-0.16328931331026547,-0.08752113525748331,-0.12317671605428661,-0.008231326534530532,0.004173530713443625,0.004057795821086904,0.008246818798803375
0.1739001388931806,346.8884113145308,19.59381461698023,0.00782654897315583,3.318743048206649,3.876303197265867,1.130266097404417,1.630916801743015,-0.8182108775056409,0.012178716822584607,0.2506683716737034,-0.1630480655396758,-0.08762030613402749,-0.12327120021355344,-0.00811859612968581,0.004118795583292778,0.003999800546393029,0.008141862779742062
0.1762332847158286,351.5424688267024,19.63002151009481,0.007733310819611518,3.307197532171882,3.861840150865083,1.127919523388431,1.624635390090249,-0.8159778192716644,0.012005759030226397,0.2505205358864105,-0.16280836280825695,-0.08771217307815365,-0.12336393749299282,-0.008007583258393812,0.004064683363278541,0.003942899895115264,0.008036441670824773
0.1785804694699815,356.2245305870438,19.66601607127474,0.007642665138297956,3.295618182490943,3.847311315562711,1.125549917949403,1.618375131469774,-0.8137217786046734,0.011836288823884322,0.25036767547934097,-0.1625687217152069,-0.08779895376413369,-0.12345510516476672,-0.00789814930219497,0.004011110205557096,0.003887039096637875,0.007931645518106854
0.1809416531540645,360.934516802158,19.70180238801113,0.007553488932710082,3.283987678501894,3.832698533971803,1.123158254786559,1.612118568245427,-0.8114431254412341,0.011670543665683892,0.2502100458123861,-0.1623280853326881,-0.08788196047969773,-0.12354539737667382,-0.007789954730266415,0.003957328704221441,0.00383262602604497,0.007829919401547853
0.1833167955279277,365.6723472027497,19.73737986955213,0.00746532404512683,3.272309189114092,3.817999143304199,1.120746378999755,1.60587285592423,-0.809145338968667,0.0115079409188661,0.25004661682624213,-0.16208631567251544,-0.08796030115372655,-0.12363522091073031,-0.007682817081789976,0.003903417994046057,0.003779399087743916,0.007729645719858089
0.1857058561135323,370.4379410449927,19.77275033289268,0.007379236146627749,3.26058467065319,3.803198031115059,1.118316317405416,1.599654992785903,-0.8068295835518687,0.011349231323548654,0.24987465162495454,-0.1618431819701754,-0.0880314696547794,-0.12372467901442923,-0.007577563033143921,0.003850696006299033,0.003726867026844888,0.007627322684177277
0.1881087941956401,375.2312171119059,19.80791815852013,0.007294853182830416,3.24882067266404,3.78829917572916,1.115869174653616,1.593472994945303,-0.804496602292193,0.011193531232280769,0.24969348738415903,-0.16159883532876956,-0.0880946520553895,-0.12381363629290502,-0.007475009712494235,0.003799881328623717,0.003675128383870516,0.007524943969312452
0.1905255688225079,380.0520937147384,19.84288467282555,0.007211774376833909,3.237024819096847,3.773320619548056,1.113404598907507,1.587324419738131,-0.8021501732171336,0.011040388491763857,0.24950443134603034,-0.16135371298273082,-0.08815071836329952,-0.12390238228709954,-0.007375195215634245,0.00375092544515658,0.003624269770477663,0.007423631149999735
0.1929561388065848,384.90048869436,19.87765155553111,0.007130098239865227,3.225198024490324,3.758266796035891,1.110921029602827,1.58120822334193,-0.7997944475218554,0.010890120391994858,0.24930791342078001,-0.16110808992701794,-0.08819982349376193,-0.12399152570612255,-0.007277982709575683,0.003703477766216684,0.003574504943359001,0.007323009646841909
0.1954004627252144,389.776319422663,19.91221979829839,0.007049664078366893,3.213346338272993,3.743156516262465,1.108417001668068,1.575119158615453,-0.7974322298615346,0.010742630950910461,0.24910567606927864,-0.16086250619806342,-0.08824316987121525,-0.12408127632611694,-0.007183197195141629,0.003657633173044415,0.003525564022097212,0.007224722886535773
0.197858498921341,394.6795028039697,19.94659227328071,0.006971281001119377,3.20148454283482,3.728013736841656,1.105891817701457,1.569063531126526,-0.7950641720783449,0.010597759966541569,0.24889870417333698,-0.1606178629156279,-0.08828084125770916,-0.12417117144259879,-0.00709066737783511,0.003613874614672822,0.003476792763162285,0.007127348780838795
0.200330205504219,399.6099552764481,19.98077505635938,0.006895089501315716,3.189614632083219,3.712834414045003,1.103345549603213,1.563049300518222,-0.7926888915836041,0.010455186915615033,0.2486859452182038,-0.16037426509589708,-0.08831168012230661,-0.12426091911076398,-0.006999795826996508,0.003571412959565582,0.00342838286743093,0.007032608419147694
0.2028155403501273,404.5675928135368,20.01477317991035,0.006820746663477406,3.177724113354519,3.6975910560334,1.100778802375366,1.557078368300272,-0.7903018503344178,0.010315272866457167,0.2484652942589926,-0.1601309464821122,-0.0883343477768804,-0.12435029318831378,-0.006910130222161637,0.003529646679077818,0.003380483543083816,0.006942811447194381
0.2053144611030869,409.5523309253767,20.04859146120868,0.006748397443693397,3.165801761965995,3.682265650358981,1.098192338535882,1.551145535037128,-0.7878959799599837,0.010177892172852391,0.24823587523142804,-0.15988717006916647,-0.08834870516226126,-0.12443861606020024,-0.006821356999208678,0.003487973690654962,0.003333383308553716,0.006858892010654864
0.207826925175583,414.5640846602506,20.08223575795371,0.006678155538630123,3.153834522369038,3.66684944402131,1.095586866386022,1.545232734330743,-0.7854640413153187,0.010043454797070245,0.24799860054170636,-0.1596420919864253,-0.08835650855528121,-0.12452524629055499,-0.006733750894414274,0.003446253618060717,0.003287497276353553,0.006778241937944842
0.2103528897492902,419.6027686060312,20.11571100542011,0.006609317939108452,3.141818874824813,3.651346826718675,1.092962938012229,1.539327984918722,-0.7830039053999311,0.009911334292141218,0.24775471982859082,-0.1593954041340932,-0.08835931569449748,-0.12460996903323895,-0.006648552037103563,0.003405514050358782,0.003243037986744783,0.006697508395555597
0.2128923117758034,424.6682968916375,20.14901644833864,0.006540498063411459,3.129761398519066,3.635784354424455,1.090320559438966,1.533417883174711,-0.7805208798356661,0.009781876029913308,0.2475071671829085,-0.1591474417259281,-0.08835972545698043,-0.1246933520563247,-0.006565986207948133,0.003366034548477303,0.003199951659470827,0.006616586614624439
0.2154451479773698,429.7605831884964,20.18214594664692,0.006471128327597147,3.117681143574098,3.620204185861126,1.087659056108547,1.527499045178523,-0.7780220111281709,0.009654985193367216,0.24725910366471987,-0.1588993540358772,-0.08835974962884263,-0.1247757508383698,-0.006485310382680948,0.003327228267573914,0.003158082115107035,0.006536336136115052
0.2180113548476281,434.879540712016,20.21509324501701,0.006401627289724278,3.105595551633752,3.604635574379304,1.084977716468601,1.521577812419599,-0.7755120056459859,0.009530484102591823,0.24701196830825095,-0.15865222975276086,-0.08835973855549001,-0.12485721220814062,-0.006406140517144345,0.003288836105040012,0.003117304412104328,0.006456583954053877
0.2205908886523488,440.0250822230628,20.24785544876353,0.006332883206223335,3.093523505755388,3.589095035234909,1.082276316829651,1.515675659446215,-0.772990699213313,0.009407887363910137,0.2467648990798887,-0.15840718281013294,-0.08835771626975589,-0.12493693643755929,-0.006328229761529111,0.003250449318826345,0.003077780442702768,0.006376634327756567
0.2231837054301802,445.1971200294505,20.28043627098246,0.006266555929981286,3.081470168297039,3.573572808160993,1.079555334099968,1.509812194333118,-0.770455839805267,0.009287339318992246,0.24651534489286425,-0.1581644569303241,-0.08835088796253987,-0.12501432720847272,-0.006250842672717519,0.003211408474297226,0.003039434198420292,0.006295117604396169
0.225789760993397,450.395565987432,20.31284739987725,0.006203525821214378,3.069409776071186,3.558026166836646,1.076815951614354,1.503977433691372,-0.7679029360352406,0.009169032330286776,0.24626118587597284,-0.15792241882965505,-0.08833876704631766,-0.12508967392065662,-0.00617317753684715,0.00317125300629849,0.003001924530548663,0.006212950207665147
