0,1,2,3
0.09530124728467704,0.002088548016664435,0.0046833299830025404,0.5220687070199304
0.06748844836826762,0.0013509604643428034,0.002130806785854855,0.39590688405000746
0.06994327663163258,0.0014792886835500116,0.0025893250767801586,0.4259660179004238
0.8718426374827402,0.9562886038408255,0.6959229596856724,0.21232276368136813
0.14371295668631134,0.003597755280871433,0.009528745896513391,0.6315661462600128
0.6061372437578484,0.4069747346597917,0.481864000257263,0.9472711739972691
0.1614770339210312,0.004457634185622865,0.012176227016131197,0.6649252310492
0.08249402094739433,0.0010741626947071742,0.001193348855106904,0.3171217137577442
0.8622109584151829,9.27256344336996e-05,5.821415941586875e-06,0.14923476917473
0.8704427872934557,8.685752324636816e-05,5.080253091459762e-06,0.14910121279176974
0.07028403066843625,0.0014895643757452835,0.0026264051569771453,0.4282213480298035
0.2533090651361638,0.0006441129703612299,0.0003053394817980079,0.20452624768040864
0.17327926291768148,0.005193677827196007,0.01442885520249461,0.6861723043567837
0.07251124340358206,0.0011647272725923204,0.001483440259937338,0.34460361976620457
0.24639942447697372,0.019073517300319018,0.06305464739513991,0.8018391123176666
0.08535282914120546,0.0018474243460764829,0.0038720174502117934,0.491082325157233
0.0995014422245083,0.002191087597851905,0.005029527152384176,0.5336439190488483
0.08057632557366057,0.001087634285619178,0.0012357497602252243,0.3213117521024109
0.12323125376674937,0.002850788688839219,0.0071839019075161815,0.5899367530285786
0.18589626702831052,0.006189973806933217,0.017484396425635994,0.7082479059594279
0.19805623263119287,0.0007303837171778761,0.00041803791803452753,0.22207661635889805
0.08668540060153007,0.0018799134253850405,0.003982466480987603,0.4956438648393259
0.206443001412014,0.008549457758677057,0.024883354968054872,0.7428809231610091
0.2659073367660437,0.026393432344649564,0.0934026697371805,0.8232658758896958
0.07064598843952752,0.0014999938182360224,0.0026640678863436643,0.4304810395500654
0.12711798658082607,0.0029766520737769205,0.007585890922374461,0.5982183682133441
0.27759155310932415,0.030774495680916086,0.11146093685182894,0.8349871872600101
0.4679448063303301,0.0004023238690107716,0.00010466958541814153,0.1694406825386912
0.18321625594564572,0.0059572815626522755,0.016768297757507787,0.7036250270644909
0.13054196001366436,0.0030930704657433925,0.007955956484602775,0.6053388181476677
0.1518273371059834,0.003959565156679755,0.0106493987358266,0.6470662456844286
0.250845787849041,0.020730977233866327,0.0697976999341529,0.8070536746616216
0.2854358760068417,0.0006001542181822355,0.00025764809610072663,0.19668506235528016
0.22937227192231213,0.013351501852220952,0.04117702019999549,0.7790594981040615
0.22429920833950656,0.011996429421408333,0.036387727011170296,0.7714365300943197
0.22237369134949314,0.0006891283941960972,0.00036222555390020574,0.21352502280477115
0.12052284421045578,0.002766063597231833,0.006913696511707664,0.5840355530075279
0.15056414440227528,0.00389996619084108,0.010467035898450095,0.6446829207134395
1.0,1.0,1.0,0.0
0.9286118978266705,4.6304476053644864e-05,1.3449114157056217e-06,0.14840495329445233
0.08568351703438681,0.0018551942158471445,0.003899333356255261,0.49222320323519114
0.35460157276724225,0.000516239241430978,0.00018171251454770284,0.18361327704877645
0.06881502689632224,0.0014380273856671709,0.002445014460034455,0.4169946825563187
0.12655412825920143,0.0029580104580659763,0.00752650552366323,0.5970324649836215
0.15759564906635037,0.0008150366437946659,0.0005501398633631915,0.24119970406103555
0.2300140279851588,0.013536176042310992,0.041842525232197905,0.7800003089069498
0.15694296598183577,0.004213705079783689,0.011429115853739773,0.6565999563727623
0.09387768285343978,0.0010131787099986165,0.001005486698318197,0.297455901588904
0.4848764123925806,0.0003867504180532901,9.617761255784649e-05,0.16780489369711887
0.0862310374006442,0.0010510726602774296,0.001121529683011248,0.30982892846846966
0.12882318373194923,0.0030337421185112805,0.007768195386713857,0.601778588596949
0.1059099152683789,0.002352435037417153,0.005566898880665172,0.5499886461670835
0.08456581199908342,0.0010608628968641664,0.0011519071500574226,0.31294729795450327
0.21227078303182856,0.00948122349712461,0.02789999285782978,0.7524019198465699
0.06847997181102017,0.0012450575118330596,0.0017527224784773254,0.3672967639925693
0.15122705155125926,0.0008297010478822421,0.0005774423074143688,0.2449802866515899
0.47353242856405664,0.000397115140218065,0.0001017886717183242,0.16888972648090603
0.5640971825088245,0.00031798876529851055,6.387067959150552e-05,0.1613421432873169
0.13227867325493958,0.0031548851492253925,0.008148702339553407,0.608902107247907
0.26886180502461443,0.0006218954869034411,0.0002808727740423757,0.2005614000287463
0.11120407976093882,0.0024946842968499735,0.006036057305969856,0.5628487007200946
0.10974354284497079,0.002454559245280333,0.005903502231756917,0.5593432927692205
0.07102516805194581,0.0015108283280063045,0.002702240556066376,0.4327433783247463
0.35546023710688235,0.06619109128390291,0.22084926120495202,0.9077968960931211
0.09252435712538865,0.0020208708752210247,0.004456471117021468,0.5139994132415467
0.08469360323877628,0.0018325313203190786,0.003817930608005485,0.488798270330549
0.1466835574941905,0.0008403942316167595,0.0005984396111278119,0.24783784959912414
0.13639999491096055,0.0033060524999448723,0.008623588899949325,0.6172313575423775
0.1785563173394652,0.00558061224220923,0.015615759520097892,0.6955024751267546
0.9957923630982245,0.0,0.0,0.14810553670315976
0.25634014119991944,0.000639770964523444,0.00030035344381438124,0.20372636904695976
0.235949331477456,0.015378627987507764,0.04863655396447897,0.7884108889212541
0.299353302927686,0.039226270125129865,0.14365968470681878,0.8560128529226082
0.12426672942195005,0.0009034173708107856,0.000723462248058747,0.26431086105384793
0.32187988220840213,0.0005542526026646754,0.00021386402862842463,0.1892257910379997
0.24090302062494784,0.017077483020624312,0.05514040825169233,0.7949964959885003
0.06782035787280816,0.001387025852494287,0.0022591513220903757,0.40475295213154805
0.4355917557325102,0.00043331475907979584,0.00012267438113310806,0.1728630054765307
0.6744877804515386,0.00023031996827861467,3.313858070853892e-05,0.1549763567137815
0.07046258309517484,0.0014947331162273921,0.0026452179808410404,0.4293507145991196
0.18925011203925146,0.006500424297187208,0.018446537184128167,0.7139931754576919
0.11269275788258881,0.002536311600679653,0.006172162481219942,0.5663627235965503
0.07629941870552559,0.0016465058078699696,0.003159244123588657,0.45781677150999966
0.06788572697414819,0.0013915105287356441,0.0022752636222543293,0.40586209560294795
0.7656165054341897,0.00016081693805574293,1.6635548633327875e-05,0.15150717899038105
0.2090431177365265,0.008946761146288605,0.026161831129315086,0.7471480156797157
0.22492923995036596,0.012154687200713258,0.036938855368079414,0.7723998677401838
0.1733752351999095,0.0007789413908059011,0.0004908345382311275,0.232839350012462
0.34194027983498376,0.0005305753802218819,0.00019336827489892618,0.18567787449909084
0.1852256791509549,0.006130567333967188,0.01730123850927773,0.7070937825587296
0.3633124976323937,0.0005065748969358582,0.00017411158037467672,0.18226550519382526
0.07122094239360277,0.0011839509573944391,0.0015447170874346122,0.34995440413984324
0.06858882268895217,0.0014285124047261713,0.00240987971656344,0.41476217633039575
0.9119087880401515,5.7631567381620464e-05,2.1413603901777618e-06,0.14856241293065806
0.12083064456407078,0.0009136383987940144,0.0007470404198546814,0.2672598387403845
0.10448949350025316,0.00231600715331293,0.005446233549433449,0.5464738615361325
0.09099380316526251,0.0019831282140551267,0.004331230571584897,0.509397576597992
0.5512869949478498,0.00032893580120057066,6.839735286218206e-05,0.1622661550811901
0.21355557074280584,0.009707696008801473,0.028646080217395155,0.754478153957703
0.6527596112180805,0.0002471636214535455,3.813273070810423e-05,0.15602545675687704
0.214196165413158,0.009823866465961296,0.0290299989035785,0.7555102622637967
0.07602024514912831,0.0016398105337070644,0.0031366194925021283,0.45667084935650654
0.07075708422325111,0.0011911121476150016,0.0015696457346344116,0.3521011333698491
0.10496116947863221,0.0023279984665156477,0.005486025351479899,0.5476454721142742
0.6574582003921963,0.5311704588320683,0.5014569336769574,0.8610224749731884
0.19392554159689346,0.006976343591774796,0.01991695992302947,0.7219444962724422
0.20734387962509715,0.0007138064598162374,0.00039531345368188395,0.21860665856277975
0.10877984736129387,0.0024284353686111603,0.005817172351432978,0.5570072882673613
0.07864449895712822,0.0017007868042205065,0.0033428630241483766,0.4670022082772693
0.590395507633964,0.000296169074059925,5.538668242099725e-05,0.15957738593646495
0.8008930474577549,0.8622012747998389,0.5798840486025126,0.4340463352922183
0.07391070644992737,0.001588141368959979,0.002963379993342947,0.4475209501925533
0.0736618452234068,0.0015819325740344837,0.002942306557437422,0.446379020997366
0.1121930524388367,0.002522235884803785,0.006126287757744435,0.5651902350833283
0.09061768167428075,0.0019740002128406115,0.004300683686463737,0.5082479783419311
0.5605329720553631,0.30941639718348324,0.4525117742546328,0.9884723253884862
0.121959735242814,0.0009102181017919268,0.0007391087046935802,0.2662754553968999
0.19592120057311802,0.007195472067539684,0.0205978431330551,0.725317159683636
0.41358409227513593,0.10711763676536838,0.2962017450598555,0.9558265964550009
0.07463900674191282,0.0011370130308306697,0.0014007705457588972,0.33714808161515225
0.14619061615640094,0.0037034434869644673,0.009857036158325226,0.6363405974534964
0.11575642372482364,0.0026239070129350076,0.006457352175381958,0.5734178205332804
0.2444413774651505,0.0006566627163038395,0.0003201952272107657,0.20694451195278174
0.07182700771580153,0.001533554427815629,0.002779882191735622,0.4372726856506269
0.0829955788125778,0.0010708035072423585,0.0011829964372812147,0.31607603231073317
0.12996729107266825,0.003072985976724952,0.007892839349250681,0.604151927444496
0.13954825771078627,0.0008582708789554613,0.000633793146838157,0.2526422079124426
0.20579059500668018,0.008454274587454716,0.02457838354482728,0.7418053541475179
0.22366999549868194,0.011841113507620873,0.035849519143019676,0.7704700541327832
0.23589616840506733,0.0006689421724610419,0.00033548082687719755,0.2093885697466918
0.09570678544749567,0.002098400143186411,0.004716805116771528,0.523222501684846
0.0693335538370452,0.0014581373716045004,0.002516234649530787,0.42147095546309343
0.12160167070352867,0.0027994072377803716,0.0070200290284820055,0.586395664683367
0.23195669869022284,0.014112999154290052,0.0439401613129886,0.7828116562395077
0.5023136225931997,0.0003711821583866935,8.79999685209137e-05,0.16622175699459102
0.19325939629466238,0.006905301057319038,0.01969721317144585,0.7208156047995178
0.08877765126020654,0.0019302101662549411,0.004153341103120894,0.50250687150556
0.0675715913275069,0.001364216671337445,0.002178435644916963,0.39921787272612824
0.3056833167104228,0.04183013346597901,0.15271316138264707,0.8620164842347523
0.0851110220420409,0.0010576150544146967,0.001141650636311636,0.3119069104802328
0.16082703514054775,0.004421334263475173,0.012065726900783624,0.6637375574432919
0.12543506237909963,0.0029213858122472034,0.007409495828593933,0.5946635526059884
0.6950593635764377,0.6262093099637809,0.5106943455689934,0.7709153238599822
0.08104305278071222,0.0010843015787368093,0.0012250385766856239,0.3202632140702168
0.10402007217833054,0.0023041558017008125,0.005406834741739229,0.5453026738925468
0.14002597512528725,0.003446827866125858,0.009061822003606225,0.6243956264069205
0.07838012768410929,0.0011036213440027184,0.0012893812397089233,0.3265688987875575
0.1958199136314428,0.0007344342960328346,0.00042388660918244196,0.222953485542299
0.749996125060004,0.0001721260502601232,1.894639258829601e-05,0.1520034783113275
0.18188034827627175,0.005845716829707449,0.016426964681076527,0.7013077550435595
0.2306585421774736,0.013724598667692125,0.0425247471902917,0.7809390870454221
0.7116798915689249,0.00020171970546276706,2.5710626604614627e-05,0.1533895082117698
0.06766744413095283,0.0012905067803224916,0.0019202268594294245,0.3805015683109414
0.24556886587679783,0.018767174289336826,0.061823300299393064,0.8008349749784265
0.1885797465411022,0.006436444844676431,0.018248440088844194,0.7128480558123058
0.11421132800382872,0.0025793897344000495,0.0063128835951449126,0.5698866752676215
0.7422472557949998,0.00017788901038491337,2.0182023636843667e-05,0.15226436416830885
0.11440690392872199,0.0009354086753037107,0.000794893401294102,0.27320087014862593
0.2097557317349601,0.0007096146406179632,0.00038970751793869734,0.21774946857767857
0.08860661367234912,0.0010379642082136338,0.0010816912081829232,0.30568827229470125
0.3907555314776163,0.0004778838594339379,0.00015247903641073398,0.17835784550738024
0.08011871250146263,0.00109086978462908,0.0012464437506955,0.3223612711830964
0.9618061716334458,0.9980626093615288,0.8605167010595618,0.02845827774734691
0.878696916024738,8.098150999107979e-05,4.387221719564919e-06,0.14897631912565348
0.36156522359324117,0.06977034248597243,0.22895005962476217,0.9131954432220873
0.07223801514144024,0.0011687688018585825,0.0014956271830412122,0.3456719529304625
0.13160352915929763,0.0008811503779077325,0.0006778312024318266,0.25845455735138373
0.1945912743871464,0.007048384008648097,0.020140354548808137,0.7230711270431625
0.7148845543722453,0.6756964083407562,0.5162496252829468,0.7151841287441011
0.34414526745218255,0.05993689364227531,0.2057135464135425,0.8976430150005071
0.7973070058791969,0.00013791921341651161,1.2472490209409549e-05,0.1506149082730759
0.5202535446342729,0.0003555196635313685,8.039932285969849e-05,0.16469115229280673
0.9865420530894059,0.9998185648020169,0.9312711694882916,0.004548773878384561
0.19361665207108025,0.0007384392100762004,0.00042979452059085,0.22383389617275562
0.092491231065149,0.0010189572438928606,0.0010241176056034376,0.29950736617231377
0.10686360719532018,0.0023773115505577418,0.005649092522233072,0.5523302739181843
0.09115268531115117,0.0010251125716853916,0.0010430265723158274,0.3015636707565616
0.06858939654964002,0.0012412607383881081,0.0017392089988706241,0.3662020983325018
0.06770449024496805,0.0013777925045898559,0.0022269012517787245,0.4025364538898034
0.5449667105352789,0.0003343507709104715,7.068184555433104e-05,0.16273822903028198
0.12377829717167343,0.0028681787429949805,0.007239472964918428,0.5911175535923952
0.24395693006167607,0.018176857276712234,0.05946560588635005,0.7988566726187976
0.12268644354220126,0.0028335162121042143,0.007128715721491815,0.5887562148608445
0.07756516290767101,0.001110260414103206,0.0013112173092840892,0.3286779036257645
0.1588810649962712,0.004315423282876002,0.011742072521522151,0.66017121452961
0.5464832787903868,0.28256350383851786,0.44116201940951605,0.9950043394154925
0.1661036713939943,0.0007948786215096525,0.0005165600432530967,0.23652975764605746
0.13521100067171166,0.0032614296910686643,0.008484180338803014,0.6148489194483376
0.06848337926068881,0.001423826172753634,0.0023926707595115573,0.41364693969076277
0.333947126219186,0.054693341562029985,0.19192235390181211,0.8883487474868411
0.087024321819274,0.0018883321635687815,0.004010710497629691,0.49678468974639656
0.156299381929473,0.004180648571746399,0.01132718376345238,0.6554090238975281
0.4224391432916976,0.11488288366978064,0.30728660603609537,0.9622394477755003
0.2038288740141273,0.00817797622372906,0.023696845148279258,0.7385601351572499
0.15119485691873735,0.00392956117301418,0.010557597600579189,0.6458745039087241
0.7577863522969908,0.0001664500554393365,1.7758394294665157e-05,0.151751076560023
0.0837069792791274,0.0018107423910680813,0.0037386256375659963,0.48536515058162444
0.06775169568346395,0.001282607554257247,0.0018918789831099108,0.3782971987195087
0.08502288948244463,0.0018398958425099828,0.0038448486572817808,0.489940737297072
0.06803063984864399,0.0014003170546599177,0.0023082649727291633,0.40808228211720954
0.773484976155318,0.0001551745050994802,1.5545789573428396e-05,0.15127167096277946
0.19192577298244828,0.006766277998002199,0.019267866434112067,0.7185509469916938
0.2888774652454952,0.000595685680945275,0.00025315452070059983,0.19592083254771905
0.22304135509599776,0.011688674250645691,0.0353235791928548,0.7695003261910748
0.11648104652774893,0.0009281643653619192,0.0007786906917041331,0.2712133078138937
0.17921928401077525,0.005631979509982064,0.015773927157452704,0.6966649480660793
0.29589011613021554,0.0005866346735476882,0.0002441573769572863,0.19440358204171915
0.32579035996752603,0.0005495969389393634,0.000209699226137135,0.18850583700013246
0.07337706928298615,0.0011526685546684383,0.0014474182504732426,0.34140374194358203
0.7893315862199465,0.000143698565345933,1.3457932582189996e-05,0.15082552153452033
0.6314962555608474,0.0002637821760382856,4.3586861197703075e-05,0.15714405777968368
0.7813904375460277,0.00014946703260832584,1.4480266876779123e-05,0.15104444830876448
0.20054869290872757,0.007746407878385513,0.022327916222278674,0.7330929335818201
0.09910505402044545,0.000991196182896863,0.000941311530377392,0.2903131935464105
0.20709449945316016,0.008646293615936664,0.025194304698034263,0.7439530270465214
0.08799559822612779,0.0010412381649681863,0.001091481027037315,0.3067214627468696
0.09831996215875671,0.0009944682589836506,0.0009503941691971893,0.2913292719826112
0.14093394748811916,0.0008546509206483985,0.0006266697685578734,0.251677642156309
0.23326906972196504,0.01451748994732454,0.04542602938162123,0.7846795497921479
0.15823379138268778,0.0042810991968222885,0.011636698827734378,0.6589811378303391
0.09181587206276642,0.0010219787040682095,0.001033490311047417,0.3005348648197853
0.23873022236428787,0.01631693328979496,0.05220088678108507,0.792158052998358
0.07083377637419397,0.0015053704491684184,0.00268305870294637,0.4316120122687204
0.07121975709262751,0.0015163477337753752,0.002721479681962754,0.43387491899623715
0.22809556009191956,0.012992894259932813,0.039893797420160186,0.7771708130612044
0.32053683039087466,0.048310506168808144,0.17352935065700126,0.8759523293751719
0.20774506992696118,0.00874479215195488,0.02551098052528671,0.7450215936098777
0.07493819447093819,0.001613483133002092,0.0030485578901411963,0.4520918214670318
0.6456200812864721,0.00025276460006515034,3.990131770541532e-05,0.15639084065081618
0.1706508214148008,0.005014866380317105,0.013881725870707715,0.681482033816951
0.2720936493964772,0.0006175889238784447,0.0002761193073424679,0.19977895107373164
0.1496900390536644,0.000833255849296372,0.0005844384156720075,0.24593059298124847
0.8961229982036323,0.9748178377603631,0.7403157917185068,0.14995573923121508
0.2026302824176356,0.0007221747455514741,0.0004065899469824002,0.220333802020426
0.4316699052365045,0.12347769151845081,0.31870128787784835,0.9685658846330387
0.06751095277477703,0.001355308511153643,0.002146533848412634,0.39701001294050325
0.14124966395210636,0.0034959814876695866,0.009214559352428936,0.6267862567509674
0.11319587206115422,0.0025505395862399855,0.006218647769515463,0.5675364100311746
0.13288580891873492,0.0008773017817159945,0.0006702455108299823,0.2574831649992265
0.10407119294912404,0.0009718299965454636,0.0008882167253710274,0.284236589318885
0.6671942130153631,0.00023592803292531007,3.4739245877880875e-05,0.15531811257300976
0.1358042148593962,0.0032835621882307997,0.008553568577107118,0.6160397220564633
0.116277143424245,0.0026391608590829825,0.006506240222630016,0.5745962410468157
0.07225792015984933,0.001545384871659593,0.0028194182946904164,0.43954359671448634
0.20839464513498518,0.008844951281796843,0.025833404402833954,0.7460865984292753
0.17717612229749635,0.0007707088872737199,0.0004782684459078085,0.23101092249038963
0.41013832069485856,0.00045822326913446066,0.00013886227111490582,0.17586242263796736
0.09754730751119678,0.0009977451080098074,0.0009594678867010254,0.29234665271544014
0.06974225423503888,0.001209906824981312,0.001633971736762785,0.3574906756601824
0.21033679876767586,0.009155358392932784,0.026837089310463264,0.7492600974585242
0.2109822397055331,0.009262195289195778,0.027184328555084535,0.7503108477388072
0.11239565301471666,0.0009422975035521447,0.0008112484421264122,0.2751947561257331
0.5705872908758671,0.0003125003337914447,6.170670890883584e-05,0.16089042473371917
0.12664218645506264,0.0008962699852507366,0.0007081609901336517,0.2623524137310936
0.0929145573769401,0.0020305455142617585,0.00448799809548554,0.5151512905241109
0.06753836051004536,0.0013074093062614945,0.0019786804514631863,0.3849043856841264
0.10262879811110937,0.0022693138566251053,0.005290745115261114,0.5417942662518673
0.18455531016034,0.006072003449586049,0.017120879763907113,0.7059385185669387
0.2255602192777707,0.012315955698186516,0.03750279838416504,0.773360099385285
0.2923620894762937,0.0005911844203692272,0.0002486489732036372,0.19516034092666285
0.21291371581587737,0.009593507746120401,0.028269308787093956,0.7534419837824532
0.7192566867688034,0.0001957831209055596,2.42697936521704e-05,0.1530963346400621
0.17723338214887552,0.005480095688926967,0.015305877059486779,0.6931753533622115
0.12599315927827537,0.002939569293811803,0.007467556535198148,0.5958474774862775
0.11838513433735243,0.002701389861687909,0.006706480607007245,0.5793148204661529
0.07574431277984783,0.0016331671867306492,0.00311419608073299,0.4555252318703772
0.22619223764487728,0.01248032972505791,0.03807994767126487,0.7743172385499749
0.1865669657424145,0.006250214076905191,0.017670919787645872,0.7094006057354687
0.17393700155275638,0.005239877952485976,0.014570337303026308,0.6873419421951381
0.06838275110962477,0.00141909022399283,0.0023755765571735277,0.41253232344288154
0.14557017113000947,0.00367677560318882,0.009774003735776828,0.6351476033111836
0.07203993582689938,0.0015394489408714852,0.0027995752549958967,0.4384075975692079
0.40521008683635207,0.00046313858533837,0.00014226034562706154,0.1764781160523769
0.22178467552723846,0.01139217085140981,0.03430582225622311,0.7675504346009714
0.07520316255454518,0.0016199915013854868,0.003070157080110997,0.45323553660780536
0.16968589302956394,0.000786952414546907,0.0005035019209990827,0.23467929790708122
0.15596951386197044,0.0008188109251765601,0.0005569224677760738,0.24214155616701014
0.4791762978200924,0.00039192412805923925,9.895477658622236e-05,0.16834442589530943
0.1627802513074239,0.004531445078893011,0.012401488001414745,0.6672993243980055
0.6966615282703382,0.00021334109101145017,2.8607556487979116e-05,0.1539997874333858
0.13683210348995178,0.000865795227152187,0.0006481010914233417,0.25457517931431306
0.5082375577819647,0.0003659763881172837,8.542491663920244e-05,0.1657055754372271
0.14817544041511876,0.0008368125931435465,0.0005914355426632049,0.24688309555234939
0.07987064575416347,0.0017275946114613425,0.003437667762577273,0.47159647519449316
0.8053156488413971,0.0001321960318326098,1.149917342272279e-05,0.15041266314509222
0.07532049374598782,0.0011297627799346152,0.0013778314876443463,0.3350254420867393
0.13286142563243397,0.0031758708167983745,0.00821423409803548,0.6100907417158612
0.2250066894517746,0.0006850698754413671,0.0003567755256973933,0.21269109638076691
0.06811062568186788,0.0014048708571775417,0.002324904410233936,0.40919343296136607
0.07146464094468719,0.0011803160311955826,0.001532374494921964,0.3488826538234601
0.2326109194756275,0.014313174658437861,0.044673671273386895,0.7837460535338991
0.15437485844183685,0.004083801933277662,0.011029706882673348,0.651834525039587
0.3461074416392874,0.0005258113646013214,0.00018942717015481422,0.18498411801643383
0.08403557709172504,0.0018179467394028525,0.0037649411138072813,0.486510373322277
0.1537354817630009,0.004052158129303703,0.010933042897116468,0.65064237093849
0.17151689958197147,0.0007829814871093993,0.0004971583262152249,0.233757938094364
0.10638624429508281,0.0023648355159418223,0.005607899541942716,0.5511596787753076
0.07317557729261515,0.0015695886528272588,0.0029008461485704206,0.4440968135052125
0.430393161656481,0.00043837826623441793,0.00012575701897562673,0.17345248014690573
0.08913982800048414,0.0019386889556902791,0.004182282630539092,0.5036542910567475
0.13820286954197458,0.003375192920639274,0.008838621324309636,0.6208111539075842
0.12432788010380114,0.0028857325017085335,0.007295591454441088,0.5922987872597811
0.083052850565981,0.0017965536712465468,0.003686707755305124,0.48307294750219926
